phi,rho,eps,theta,alpha,mu,r,b,gamma,Tumor
0.219933606075568,0.270645024135757,0.091744320257135,5.04364786190309E-06,6.11729959894103E-08,0.00686968511198792,0.0901755102583834,1.49661155271547E-12,2.55130527926625E-06,123.2
0.18409927539014,0.242364717867801,0.23565379998449,5.13911419549937E-06,7.15095876896417E-08,0.00571340048354558,0.084178838731147,9.44624910183816E-13,1.49689030289928E-06,113.1
0.377195723193803,0.421139570255388,0.156788371823556,4.94395476045015E-06,6.33427671763665E-08,0.00375813823556099,0.0870723696256221,9.28829195965174E-13,2.28115307018575E-06,130.8
0.3549909716877,0.426119311352695,0.0931512267095455,3.44981945530147E-06,5.41886646298213E-08,0.00510143378446247,0.0832432606749036,9.21154481955216E-13,1.8920131055635E-06,165.4
0.226174815700747,0.361373024435508,0.238626934797826,2.54171325620804E-06,6.89414294261805E-08,0.00453569154667758,0.0885094740831281,1.1636908364228E-12,2.15667769103114E-06,112.7
0.219122613794336,0.322779876298845,0.186902203859616,7.14217630996444E-06,5.99389474199941E-08,0.00539984605042217,0.0885684279234662,2.06684510646408E-12,1.687179508663E-06,109.3
0.298616501672574,0.500153449924503,0.215749742680238,8.69518054933425E-06,7.14153163765852E-08,0.0025228215918377,0.0871843865007865,1.72186084194791E-12,2.23569280267892E-06,115.5
0.284246586597568,0.451374529305083,0.235399485592436,4.08405098238071E-06,6.1618549264278E-08,0.00538490370905747,0.080805687162885,1.1040712887876E-12,1.59043633083655E-06,129.9
0.214009641244739,0.328943107321324,0.161632379144663,4.6743322645826E-06,5.82229948245052E-08,0.00692611728580025,0.0895877380191276,1.52881591873853E-12,2.41960966902098E-06,127.3
0.22863735998248,0.344909711935439,0.206741910200546,4.4685699395786E-06,7.13071320983673E-08,0.00570146733808692,0.0866420141139532,1.20482347319299E-12,1.78018507089438E-06,110.8
0.217518834665516,0.232603728103698,0.178809368983913,5.51357828790608E-06,6.75371845329077E-08,0.00304940842518399,0.0847391586796938,1.40181177747516E-12,1.90574851381201E-06,121.7
0.311009259080652,0.330555569220759,0.101963163119138,9.46014059023686E-06,5.26234512252532E-08,0.00487137466766562,0.0839904436275037,1.57052865086007E-12,1.53833867329838E-06,124.9
0.128569855698,0.23946942455841,0.138911950344168,7.28777098460434E-06,5.0159044396281E-08,0.00368990017683843,0.0871538272474598,1.29971871614806E-12,1.58649181836175E-06,115.9
0.331721729926259,0.376199567606658,0.136672824981286,5.34211705980701E-06,5.56929812659369E-08,0.00665137065554092,0.0831890491901363,9.30897327232921E-13,1.70920097698512E-06,136
0.27884888723724,0.386645863452138,0.212780447791526,3.56777314697073E-06,5.11440865831353E-08,0.00365260771997108,0.0865709105163689,6.5084511826635E-13,1.71771557554782E-06,124.5
0.281089662223052,0.281399451158203,0.191405398977716,3.66952925362514E-06,7.1605363379529E-08,0.00214566919959322,0.0887768743205264,1.32067975360939E-12,2.6754529908214E-06,128
0.273409334910312,0.275040893286621,0.0977621419202772,4.42191250705137E-06,5.26417592875109E-08,0.00781675892394084,0.0845506334588418,1.70793097577344E-12,1.64143924642748E-06,128.3
0.211855406518732,0.259774582879729,0.168129532587621,2.87764661047045E-06,6.6242140169962E-08,0.00487222333936464,0.0857918809743169,6.61397643432012E-13,1.57038125503869E-06,111.7
0.373663538976188,0.407308526481322,0.110817940263678,6.35534001093424E-06,7.03620960097628E-08,0.00650964181900681,0.0875122160294337,1.56361484635771E-12,1.81598877467883E-06,109.6
0.399131486230189,0.432834725370027,0.0785841946674098,4.40918528780182E-06,4.16641820814304E-08,0.00357056888469169,0.0893907669568791,8.96775623385469E-13,1.53381542918125E-06,116
0.423267576558717,0.448124859724419,0.234466661756734,3.9955532705677E-06,6.42534708109468E-08,0.00686740144065381,0.0877630510352991,2.11700951958474E-12,1.50047138236771E-06,108
0.346358569595041,0.361438868740497,0.178009393381787,2.86246955743653E-06,4.61298452181075E-08,0.00463587595471948,0.0883597890614052,1.32885214717197E-12,1.65789863537771E-06,125.6
0.343013526050612,0.40547680504855,0.0754993079405475,8.80444749366258E-06,6.67247768178257E-08,0.00286035670125287,0.0813309477982598,2.23658776117076E-12,1.94838282529374E-06,136.2
0.138957150737441,0.1472246876156,0.0671565056631777,7.88730887190202E-06,7.03407851854848E-08,0.00464875821076633,0.0856229522000481,1.84714695382626E-12,2.33978077545828E-06,126.8
0.17105977167446,0.341117003447738,0.232430544472083,3.95427625539574E-06,5.77958371559594E-08,0.00439128763216613,0.0890057465303112,7.78754435830774E-13,2.09655516422757E-06,117.4
0.137225416820241,0.300248723599048,0.215484640425491,4.03953960096191E-06,4.94982706702392E-08,0.00730406934610766,0.0886380996153183,1.89048531062525E-12,2.08126509645834E-06,144.9
0.359819212997457,0.47480964274948,0.132844121705062,8.3591528694694E-06,6.00489448389755E-08,0.00208913383163058,0.0834690379233895,1.51187113659967E-12,1.58021965339882E-06,119.7
0.281754405423034,0.307052257664665,0.136135061901801,6.33463537029113E-06,6.60022212117949E-08,0.00245480160518759,0.0873649157054825,1.01926627604185E-12,1.97311045086719E-06,114.4
0.306390408998369,0.375359786945559,0.219357892024383,9.03664422206981E-06,6.78452301852134E-08,0.00584288347171747,0.0871957287851684,6.85475998103411E-13,1.56707176800339E-06,108.4
0.199303214684453,0.374250345836593,0.228934207439697,4.57368325125976E-06,5.26083576457603E-08,0.00586064625225869,0.088781038727641,6.06188978640199E-13,2.22799969173206E-06,147.3
0.13132785059706,0.209772489508794,0.142646435608475,2.51546069584215E-06,4.84799442153204E-08,0.00771273790904707,0.0834807957341379,1.80992293965351E-12,1.61947719233602E-06,151.4
0.237355995271633,0.291541345069251,0.0622175941297146,7.92754599259122E-06,4.69293066545636E-08,0.00289053463062652,0.0902833165927278,1.16466101013438E-12,1.90808294073014E-06,117.9
0.273945317539374,0.348627417853865,0.107058782189905,5.897602434647E-06,3.71048031222095E-08,0.00372325508587359,0.0882588768136923,1.27802022939879E-12,1.61866987347284E-06,178
0.374711324249843,0.480888298838333,0.150066935679345,6.42957802641748E-06,6.29981544659015E-08,0.00257124892355701,0.0815333717201688,8.32942604031358E-13,1.68890221867688E-06,128.3
0.412870359553711,0.489534103805684,0.197606875737054,4.26998082004771E-06,5.30700102301968E-08,0.00659723402918385,0.0866455882797449,2.08490426868622E-12,1.78347123536939E-06,125.2
0.118420966470747,0.178720402134797,0.081621593070711,5.69842737509765E-06,5.24238670324948E-08,0.00563555174819089,0.084265352356975,6.60810643904012E-13,1.57667111749975E-06,123.2
0.200378585946007,0.259199413266445,0.109879375024739,3.58936390924794E-06,5.58269249127952E-08,0.00489611233378413,0.0843813077553223,1.41692533471906E-12,1.56911848811977E-06,120.2
0.248428617052074,0.315143536071955,0.212767502188968,6.93999119533793E-06,4.75559938306213E-08,0.00375896726232513,0.085993545565357,1.17115762410447E-12,1.49951236104226E-06,124.3
0.252092124658001,0.344895021128764,0.0944461213005204,7.12542684809583E-06,7.04375667958936E-08,0.00596992150698097,0.0892148403021021,8.12760716948467E-13,2.06924773378536E-06,108.3
0.361374947727124,0.407029079166375,0.157317899651722,8.05786900421434E-06,6.17789149633348E-08,0.0040032698195186,0.0805885617324019,1.85812692096264E-12,1.74165183754376E-06,155.5
0.223766792679088,0.279749385667785,0.14935684859629,2.6986300381194E-06,6.76680525144654E-08,0.0077558135724836,0.0856377762145258,1.45876505542214E-12,1.65137809357055E-06,112.6
0.364633249347919,0.373527129103674,0.0756558061071756,6.49013098417245E-06,6.69092307269615E-08,0.00376513210466768,0.0881279535854966,9.76356541570617E-13,1.58056199059788E-06,106.6
0.315319017898221,0.387593218632067,0.0974971322102137,9.53421095027279E-06,5.8497801971539E-08,0.00206338147848051,0.0878285285482008,1.65451529389112E-12,2.41469536671626E-06,146
0.334614548358479,0.439802255233716,0.192841664821489,3.6026496967048E-06,6.66651635296774E-08,0.00510095720218796,0.0856046443817168,1.59686174483986E-12,1.51432525391366E-06,111.1
0.318870436667576,0.535723108112127,0.231546193165172,5.25463649100485E-06,6.18361023133944E-08,0.0035542910627574,0.0898346208065389,1.58203237934069E-12,2.59220916152739E-06,124.6
0.199014522788179,0.239388031612364,0.108619378966343,4.40394576658124E-06,6.99384925058423E-08,0.00658037423965424,0.0867754212464804,9.5307148964081E-13,2.1323561656118E-06,116.4
0.111528582258448,0.192847599389813,0.105521522582737,8.60494088708982E-06,5.36338208059809E-08,0.00613760262227729,0.083755129804313,2.16374448047717E-12,1.78110205736376E-06,136.3
0.401846953782204,0.554658320943186,0.20007593142429,9.2071041405264E-06,6.84328282558302E-08,0.00253749655778889,0.0849990850189057,9.43156825225516E-13,2.27805719765662E-06,130
0.351462617098985,0.519872915593352,0.233224798066204,8.69325563713643E-06,5.579612738959E-08,0.00768475575604551,0.0813939552894087,9.27533607397751E-13,1.65293864521839E-06,143.5
0.331346649008902,0.410602523465648,0.0898341092633811,2.75335028552302E-06,5.68633265569001E-08,0.00382897638907871,0.0836666831493657,1.45062391715732E-12,1.78293388543395E-06,128.9
0.372755005779151,0.484653698488552,0.167562308609613,9.54842050967132E-06,7.0570486478558E-08,0.00786752444969597,0.0788590449253217,9.93532220529959E-13,1.88041377069508E-06,147.4
0.208801942430945,0.3235683203234,0.131283499752044,2.90525705141547E-06,6.12376060081157E-08,0.00375371664774004,0.088534467367217,1.7185264202121E-12,2.04479446956046E-06,114
0.291155662701222,0.393735255142714,0.115863252353457,5.86858906502917E-06,6.50105094598822E-08,0.00770910907278323,0.0878787679590232,1.01692403046E-12,1.73053247876666E-06,109
0.239879697287864,0.301340814790105,0.224919641313233,4.2249507129576E-06,7.14222502026236E-08,0.00309685340123468,0.0835572402564063,1.67959221930774E-12,1.59627034749646E-06,116.1
0.35179689677878,0.392488699928169,0.149981924494916,3.58469232355184E-06,6.89844179718497E-08,0.00634443461235501,0.087295627756194,5.98240272698799E-13,2.54504989474135E-06,133
0.242368730975421,0.278752593488075,0.0832427827385619,6.61192729817533E-06,6.74643761511332E-08,0.00505463263417725,0.0878680905234224,1.67293624176876E-12,2.7008371752723E-06,139.3
0.127293946717533,0.194231939502759,0.183055721976991,2.98314400887272E-06,5.64837981842194E-08,0.00608603611524761,0.085868482483942,9.09709179363742E-13,1.8118680387038E-06,124.5
0.16117900762092,0.248368910806244,0.132169405738628,7.36607520774606E-06,4.04425401501335E-08,0.00465339266355045,0.0888978992855714,9.16424795675925E-13,1.52020775376446E-06,119.3
0.188467841080357,0.193326076735475,0.0614320090093117,7.06308525996754E-06,6.58531390014103E-08,0.00696469518169828,0.0826748575198864,7.63675849916785E-13,2.04451793134548E-06,138.8
0.115705340313932,0.175545581762914,0.0721922632295232,6.4636469870472E-06,6.72135258224376E-08,0.00229261064405614,0.085363057296752,1.5681354389901E-12,1.62414505499982E-06,112.4
0.373253725744321,0.408897273228219,0.227967123502182,3.62690190620859E-06,6.79138209527253E-08,0.00735510414116398,0.0845788045287975,2.0115287697917E-12,1.63732530366655E-06,116
0.207914280255583,0.238166395065747,0.0891508188088524,8.89764979479245E-06,5.42636491874457E-08,0.00616520205365274,0.087248558886276,1.87213166786305E-12,2.02941346455045E-06,130.4
0.385971467025436,0.506947937285599,0.127895581053597,9.41575019044542E-06,6.59389818386214E-08,0.00543060682854919,0.081685912373644,6.33877940602849E-13,1.63798136281798E-06,122.8
0.402114358033146,0.507242268701986,0.108890554040907,6.19170308882174E-06,4.50273466020159E-08,0.002926322271628,0.088641424254733,2.01426757630777E-12,2.04353580706797E-06,180
0.288401599851416,0.383762786201425,0.107633748572518,7.32247961477934E-06,6.43279013018002E-08,0.00201148354985947,0.0891724380508022,1.27326841800458E-12,1.60832738409272E-06,105.4
0.192674480959907,0.322151343760022,0.214472604353688,5.91119472140704E-06,5.91008376602948E-08,0.00731034016492369,0.0892080952904238,1.95693844663901E-12,2.27172133532256E-06,122.1
0.351548895805986,0.395489481171131,0.117283342530204,3.29268738105557E-06,6.57354584751836E-08,0.00227621700159972,0.0832117751988995,9.98181516995739E-13,1.86699033667044E-06,125.9
0.360113726470923,0.377952220645544,0.0829350739069556,6.67622605300942E-06,6.66249617067497E-08,0.00284641159054052,0.0815718500632811,8.79124571224797E-13,1.98845831971503E-06,143.8
0.359423779041375,0.535184118665141,0.185283501934879,3.6875308792546E-06,6.39841104095046E-08,0.00286502067819813,0.0820107926167859,1.86406192077613E-12,1.9345094516504E-06,135.4
0.397406496816021,0.575016537776787,0.236979272854225,8.55903915273673E-06,6.637045490048E-08,0.00200503052104264,0.0872624527113716,1.88876619179239E-12,2.42870767567369E-06,127.4
0.248587813291778,0.306147295016416,0.0655283853941471,5.13028375455269E-06,5.27478758539429E-08,0.0072390246881459,0.0894650404174716,2.19426669171242E-12,2.31454409442165E-06,134.8
0.133434265012583,0.18462758527623,0.14542200554642,7.14498068522502E-06,4.53269330664191E-08,0.00548990026232285,0.0901818777122769,7.5771851521218E-13,1.59705193701482E-06,112.4
0.249836397362313,0.254484119553823,0.123292869724405,8.48549888000835E-06,5.98532257988804E-08,0.00408873459894884,0.0892948010124239,1.8368725445137E-12,1.84362770533077E-06,110.3
0.141901783440858,0.188157760042327,0.120880311364961,2.48639365127677E-06,5.47038813442548E-08,0.00599534410623931,0.0896566026432835,1.26077412721911E-12,1.51693309269793E-06,106.5
0.271326400744564,0.329612221942419,0.0620317856337175,3.40093380402103E-06,6.57893114467566E-08,0.00456438245750394,0.0863657147136855,2.0965497919517E-12,1.73421591854123E-06,112.2
0.196664161633699,0.305816534350727,0.11428308114236,7.42586281510901E-06,6.77152432510822E-08,0.00351329267052673,0.0872530940366581,2.04347107656064E-12,2.84722579054753E-06,244
0.202161446327008,0.253914129332353,0.201234653822261,9.36501050535268E-06,6.41778336888322E-08,0.0070112661402349,0.090034781248311,1.19729553885492E-12,1.74905268747673E-06,105.9
0.149878897370083,0.222016772456053,0.0727097667742199,5.3932030001142E-06,6.44397413619395E-08,0.00410901036901804,0.0884998802987353,1.54533685582816E-12,2.53039477413158E-06,124.5
0.168324373727274,0.298505168253122,0.148708712883516,4.51502398867002E-06,7.06358080173295E-08,0.00732337543326698,0.0766097370976083,1.60804702459027E-12,1.83467448409725E-06,166.3
0.417805134314632,0.4684057850038,0.101955739168486,2.90654859298519E-06,6.07826190461241E-08,0.00319772717985724,0.0786280690992755,7.77924379231174E-13,1.53869031787268E-06,139.5
0.355083918436471,0.380949784700155,0.147432080521747,9.18231184830724E-06,6.98606673377599E-08,0.00320740992046334,0.0842502166262705,9.53684111574579E-13,1.84715765783186E-06,119.2
0.255670569135588,0.351033583948551,0.143056207944908,4.10642108201893E-06,5.86794037338171E-08,0.00530228439937814,0.0779718863525656,1.19447502596073E-12,1.55874668160131E-06,156.9
0.133534798456195,0.29763230493024,0.202467069172002,3.93629464827511E-06,4.7266930207482E-08,0.00580383954744772,0.0882053234254865,7.24980287086557E-13,1.86824455407634E-06,128.7
0.143273889278726,0.269696098198413,0.14139957646901,6.34189372753494E-06,5.7606011598727E-08,0.0052979513239786,0.0831738907001106,8.61451385351368E-13,1.57586193651571E-06,122.1
0.397432626753705,0.497290665477675,0.100540717887412,3.05720704913812E-06,4.81057721564964E-08,0.00337342486963642,0.0869583198699166,1.19264953943583E-12,1.77944697538484E-06,125.7
0.261684047024496,0.311600678829449,0.238849447637531,8.97642388124336E-06,6.79967120762226E-08,0.00555206022260852,0.0854774081009967,7.51539380044544E-13,2.11540554710139E-06,127.1
0.338815596375809,0.377156118972195,0.099372706201721,4.92519245021138E-06,4.08972427247236E-08,0.00200530840123379,0.0899187068074267,1.00478548242171E-12,1.65877197676916E-06,121.8
0.385196584098813,0.433358219421133,0.0633539326349542,3.25065012329738E-06,6.61744355910007E-08,0.00385639888853501,0.0901344476612733,7.47435287461836E-13,2.13849441062617E-06,108.6
0.133750021009133,0.273252581697659,0.148924696154333,6.26296909319161E-06,6.90021826622258E-08,0.0026293449488684,0.0877707158182061,1.50800601940726E-12,1.93531719450786E-06,110.5
0.286336113962996,0.302276044894354,0.171759710133809,3.95332851119654E-06,6.16794098695442E-08,0.00246824985853699,0.0797391000601786,2.16877332518491E-12,1.58524115239985E-06,147.4
0.218452412135792,0.311164853032187,0.102406070882534,3.31289167365568E-06,6.68887416339863E-08,0.00339907985943418,0.0903912208527157,2.10154099505421E-12,1.74021853159393E-06,103.9
0.254648101267924,0.352098927744648,0.140477722101725,4.84762076644767E-06,6.84334027873983E-08,0.00461622849911063,0.0887019265579974,1.99489242336472E-12,2.75851870444565E-06,130
0.388642964935631,0.412631129999311,0.226281291205476,3.56400447406226E-06,7.0742451618943E-08,0.00267118341519479,0.0890600159295689,1.48566731715732E-12,1.93899238329341E-06,108.3
